episode,reward,episode_length
950,1875.246083444301,3987
951,805.5092559166205,2377
952,995.7578942563423,3582
953,473.66637144370395,1855
954,294.5877550067257,1529
955,983.293900454511,2378
956,1296.0472703102653,3288
957,1250.9157707988952,3423
958,830.4074532742849,2259
959,165.3642959465114,1376
960,216.00561021858067,1341
961,640.9079155903582,1814
962,962.6106627369811,2164
963,775.7252367682111,1941
964,1916.5585550550625,4787
965,516.8074228388224,1542
966,678.6149800988744,2150
967,352.791587261882,1734
968,430.5306746761106,1223
969,538.2786059816766,1918
970,689.9304252165789,2844
971,87.06413654726506,1254
972,206.78543899326792,1198
973,256.8953380402694,1255
974,481.50751271536717,1675
975,531.1024424528259,1570
976,50.283335954520666,1040
977,2954.602567867499,7520
978,1309.6925918970696,3584
979,1692.1465746330468,4582
980,101.53142151235438,1106
981,474.8806349604662,1969
982,144.5630494435144,1261
983,688.9546125372906,1799
984,3107.114336443414,7531
985,607.13784062698,1780
986,192.01697293246545,1134
987,586.8032948187813,1750
988,1356.4804500137386,4010
989,898.2680788482501,2162
990,410.09652121731915,1155
991,442.45037582069926,1508
992,758.8987751983963,1961
993,1338.1753629522075,2894
994,1213.5352149892424,3474
995,534.2918454578776,1378
996,263.3544348503163,1306
997,411.2297263734078,1528
998,361.53685071056896,1566
999,791.4663898389995,2326
1000,563.9011826294252,1629
